"TIME","IR","RED","X","Y","Z"
1511232465919,229819,209444,0.01,-0.8647,-0.4834
1511232465938,229824,209368,0.005,-0.8737,-0.4814
1511232465958,229829,209415,0.004,-0.8657,-0.4784
1511232465978,229920,209464,0.007,-0.8637,-0.4764
1511232465998,229918,209473,0.009,-0.8657,-0.4824
1511232466019,229943,209444,0.007,-0.8627,-0.4814
1511232466038,229966,209422,0.007,-0.8637,-0.4814
1511232466058,229955,209401,0.005,-0.8667,-0.4834
1511232466078,229972,209474,0.004,-0.8647,-0.4784
1511232466098,230002,209437,0.005,-0.8627,-0.4814
1511232466118,230035,209457,0.006,-0.8657,-0.4794
1511232466139,230058,209501,0.003,-0.8697,-0.4814
1511232466159,230090,209516,0.004,-0.8717,-0.4854
1511232466179,230102,209508,0.01,-0.8657,-0.4864
1511232466198,230142,209513,0.007,-0.8577,-0.4884
1511232466219,230174,209629,0.005,-0.8587,-0.4904
1511232466239,230223,209601,0.01,-0.8637,-0.4904
1511232466259,230210,209640,0.008,-0.8667,-0.4904
1511232466279,230220,209560,0.008,-0.8647,-0.4874
1511232466299,230256,209628,0.01,-0.8607,-0.4854
1511232466318,230275,209604,0.005,-0.8627,-0.4844
1511232466339,230277,209620,0.006,-0.8567,-0.4834
1511232466359,230220,209557,0.005,-0.8607,-0.4884
1511232466379,230090,209504,0.006,-0.8667,-0.4864
