"TIME","IR","RED","X","Y","Z"
1511821589915,255452,209253,-0.1862,-0.4434,-0.8787
1511821589934,255488,209183,-0.1841,-0.4444,-0.8777
1511821589954,255611,209214,-0.1852,-0.4484,-0.8787
1511821589974,255691,209226,-0.1862,-0.4424,-0.8727
1511821590165,255936,209324,-0.1791,-0.4424,-0.8697
1511821590186,255931,209380,-0.1781,-0.4424,-0.8717
1511821590205,255915,209287,-0.1781,-0.4464,-0.8747
1511821590225,255653,209098,-0.1791,-0.4444,-0.8787
1511821590245,254238,208406,-0.1821,-0.4414,-0.8807
1511821590265,252052,207940,-0.1791,-0.4394,-0.8827
1511821590285,251664,207942,-0.1831,-0.4374,-0.8807
1511821590306,251684,208042,-0.1781,-0.4374,-0.8817
1511821590326,251955,208121,-0.1761,-0.4424,-0.8817
1511821590345,252350,208166,-0.1731,-0.4404,-0.8747
1511821590366,252669,208317,-0.1771,-0.4404,-0.8757
1511821590385,252900,208396,-0.1771,-0.4384,-0.8767
